split,filename,segment_idx,start_time_sec,end_time_sec,subject_id
train,G_S0153_M3_E4_R9_W_raw_ref.mat,6,12,14,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,7,14,16,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,8,16,18,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,9,18,20,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,10,20,22,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,11,22,24,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,12,24,26,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,13,26,28,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,14,28,30,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,15,30,32,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,16,32,34,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,17,34,36,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,18,36,38,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,19,38,40,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,20,40,42,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,21,42,44,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,22,44,46,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,23,46,48,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,24,48,50,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,25,50,52,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,26,52,54,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,27,54,56,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,28,56,58,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,29,58,60,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,30,60,62,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,31,62,64,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,32,64,66,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,33,66,68,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,34,68,70,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,35,70,72,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,36,72,74,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,37,74,76,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,38,76,78,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,39,78,80,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,40,80,82,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,41,82,84,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,42,84,86,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,43,86,88,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,44,88,90,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,45,90,92,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,46,92,94,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,47,94,96,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,48,96,98,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,49,98,100,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,50,100,102,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,51,102,104,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,52,104,106,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,53,106,108,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,54,108,110,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,55,110,112,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,56,112,114,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,57,114,116,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,58,116,118,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,59,118,120,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,60,120,122,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,61,122,124,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,62,124,126,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,63,126,128,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,64,128,130,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,65,130,132,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,66,132,134,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,67,134,136,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,68,136,138,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,69,138,140,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,70,140,142,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,71,142,144,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,72,144,146,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,73,146,148,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,74,148,150,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,75,150,152,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,76,152,154,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,77,154,156,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,78,156,158,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,79,158,160,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,80,160,162,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,81,162,164,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,82,164,166,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,83,166,168,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,84,168,170,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,85,170,172,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,86,172,174,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,87,174,176,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,88,176,178,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,89,178,180,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,90,180,182,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,91,182,184,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,92,184,186,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,93,186,188,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,94,188,190,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,95,190,192,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,96,192,194,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,97,194,196,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,98,196,198,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,99,198,200,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,100,200,202,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,101,202,204,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,102,204,206,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,103,206,208,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,104,208,210,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,105,210,212,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,106,212,214,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,107,214,216,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,108,216,218,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,109,218,220,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,110,220,222,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,111,222,224,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,112,224,226,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,113,226,228,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,114,228,230,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,115,230,232,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,116,232,234,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,117,234,236,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,118,236,238,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,119,238,240,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,120,240,242,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,121,242,244,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,122,244,246,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,123,246,248,S0153
train,G_S0153_M3_E4_R9_W_raw_ref.mat,124,248,250,S0153
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,0,0,2,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,1,2,4,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,2,4,6,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,3,6,8,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,4,8,10,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,5,10,12,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,6,12,14,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,7,14,16,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,8,16,18,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,9,18,20,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,10,20,22,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,11,22,24,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,12,24,26,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,13,26,28,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,14,28,30,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,15,30,32,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,16,32,34,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,17,34,36,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,18,36,38,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,19,38,40,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,20,40,42,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,21,42,44,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,22,44,46,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,23,46,48,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,24,48,50,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,25,50,52,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,26,52,54,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,27,54,56,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,28,56,58,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,29,58,60,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,30,60,62,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,31,62,64,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,32,64,66,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,33,66,68,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,34,68,70,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,35,70,72,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,36,72,74,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,37,74,76,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,38,76,78,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,39,78,80,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,40,80,82,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,41,82,84,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,42,84,86,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,43,86,88,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,44,88,90,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,45,90,92,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,46,92,94,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,47,94,96,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,48,96,98,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,49,98,100,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,50,100,102,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,51,102,104,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,52,104,106,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,53,106,108,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,54,108,110,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,55,110,112,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,56,112,114,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,57,114,116,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,58,116,118,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,59,118,120,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,60,120,122,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,61,122,124,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,62,124,126,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,63,126,128,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,64,128,130,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,65,130,132,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,66,132,134,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,67,134,136,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,68,136,138,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,69,138,140,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,70,140,142,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,71,142,144,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,72,144,146,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,73,146,148,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,74,148,150,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,75,150,152,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,76,152,154,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,77,154,156,S0372
train,G_S0372_M1_E3_R11_N1_raw_ref.mat,78,156,158,S0372
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,0,0,2,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,1,2,4,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,2,4,6,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,3,6,8,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,4,8,10,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,5,10,12,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,6,12,14,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,7,14,16,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,8,16,18,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,9,18,20,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,10,20,22,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,11,22,24,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,12,24,26,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,13,26,28,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,14,28,30,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,15,30,32,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,16,32,34,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,17,34,36,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,18,36,38,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,19,38,40,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,20,40,42,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,21,42,44,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,22,44,46,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,23,46,48,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,24,48,50,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,25,50,52,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,26,52,54,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,27,54,56,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,28,56,58,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,29,58,60,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,30,60,62,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,31,62,64,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,32,64,66,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,33,66,68,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,34,68,70,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,35,70,72,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,36,72,74,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,37,74,76,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,38,76,78,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,39,78,80,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,40,80,82,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,41,82,84,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,42,84,86,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,43,86,88,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,44,88,90,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,45,90,92,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,46,92,94,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,47,94,96,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,48,96,98,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,49,98,100,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,50,100,102,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,51,102,104,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,52,104,106,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,53,106,108,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,54,108,110,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,55,110,112,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,56,112,114,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,57,114,116,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,58,116,118,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,59,118,120,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,60,120,122,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,61,122,124,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,62,124,126,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,63,126,128,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,64,128,130,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,65,130,132,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,66,132,134,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,67,134,136,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,68,136,138,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,69,138,140,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,70,140,142,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,71,142,144,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,72,144,146,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,73,146,148,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,74,148,150,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,75,150,152,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,76,152,154,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,77,154,156,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,78,156,158,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,79,158,160,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,80,160,162,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,81,162,164,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,82,164,166,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,83,166,168,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,84,168,170,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,85,170,172,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,86,172,174,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,87,174,176,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,88,176,178,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,89,178,180,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,90,180,182,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,91,182,184,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,92,184,186,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,93,186,188,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,94,188,190,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,95,190,192,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,96,192,194,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,97,194,196,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,98,196,198,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,99,198,200,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,100,200,202,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,101,202,204,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,102,204,206,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,103,206,208,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,104,208,210,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,105,210,212,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,106,212,214,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,107,214,216,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,108,216,218,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,109,218,220,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,110,220,222,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,111,222,224,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,112,224,226,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,113,226,228,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,114,228,230,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,115,230,232,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,116,232,234,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,117,234,236,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,118,236,238,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,119,238,240,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,120,240,242,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,121,242,244,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,122,244,246,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,123,246,248,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,124,248,250,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,125,250,252,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,126,252,254,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,127,254,256,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,128,256,258,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,129,258,260,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,130,260,262,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,131,262,264,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,132,264,266,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,133,266,268,S0162
train,G_S0162_M3_E3_R5_N1_raw_ref.mat,134,268,270,S0162
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,0,0,2,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,1,2,4,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,2,4,6,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,3,6,8,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,4,8,10,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,5,10,12,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,6,12,14,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,7,14,16,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,8,16,18,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,9,18,20,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,10,20,22,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,11,22,24,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,12,24,26,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,13,26,28,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,14,28,30,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,15,30,32,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,16,32,34,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,17,34,36,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,18,36,38,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,19,38,40,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,20,40,42,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,21,42,44,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,22,44,46,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,23,46,48,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,24,48,50,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,25,50,52,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,26,52,54,S0292
train,G_S0292_M2_E4_R3_REM_raw_ref.mat,27,54,56,S0292
